id,title,type,grade,value,pct,need_percent
1,add_cri_pct_title_normal,add_criticalpct,normal,10,10,0
2,add_cri_pct_title_rare,add_criticalpct,rare,20,7,0
3,add_cri_pct_title_legend,add_criticalpct,legend,30,3,0
4,add_attack_title_normal,add_attack,normal,10,10,0
5,add_attack_title_rare,add_attack,rare,20,7,0
6,add_attack_title_legend,add_attack,legend,30,3,0
7,add_attackspeed_title_normal,add_attackspeed,normal,1,10,0
8,add_attackspeed_title_rare,add_attackspeed,rare,2,7,0
9,add_attackspeed_title_legend,add_attackspeed,legend,3,3,0
10,add_movespeed_title_normal,add_movespeed,normal,1,10,0
11,add_movespeed_title_rare,add_movespeed,rare,2,7,0
12,add_movespeed_title_legend,add_movespeed,legend,3,3,0
13,add_cri_damage_title_normal,add_criticaldmg,normal,10,10,0
14,add_cri_damage_title_rare,add_criticaldmg,rare,20,7,0
15,add_cri_damage_title_legend,add_criticaldmg,legend,30,3,0
16,add_ultgauge_title_normal,add_ultgauge,normal,1,10,0
17,add_ultgauge_title_rare,add_ultgauge,rare,2,7,0
18,add_ultgauge_title_legend,add_ultgauge,legend,3,3,0
19,add_hp_title_normal,add_hp,normal,10,10,0
20,add_hp_title_rare,add_hp,rare,20,7,0
21,add_hp_title_legend,add_hp,legend,30,3,0
22,add_cri_pct_pct_title_normal,add_criticalpct,normal,10,10,1
23,add_cri_pct_pct_title_rare,add_criticalpct,rare,20,7,1
24,add_cri_pct_pct_title_legend,add_criticalpct,legend,30,3,1
25,add_attack_pct_title_normal,add_attack,normal,10,10,1
26,add_attack_pct_title_rare,add_attack,rare,20,7,1
27,add_attack_pct_title_legend,add_attack,legend,30,3,1
28,add_attackspeed_pct_title_normal,add_attackspeed,normal,10,10,1
29,add_attackspeed_pct_title_rare,add_attackspeed,rare,20,7,1
30,add_attackspeed_pct_title_legend,add_attackspeed,legend,30,3,1
31,add_movespeed_pct_title_normal,add_movespeed,normal,10,10,1
32,add_movespeed_pct_title_rare,add_movespeed,rare,20,7,1
33,add_movespeed_pct_title_legend,add_movespeed,legend,30,3,1
34,add_cri_damage_pct_title_normal,add_criticaldmg,normal,10,10,1
35,add_cri_damage_pct_title_rare,add_criticaldmg,rare,20,7,1
36,add_cri_damage_pct_title_legend,add_criticaldmg,legend,30,3,1
37,add_ultgauge_pct_title_normal,add_ultgauge,normal,10,10,1
38,add_ultgauge_pct_title_rare,add_ultgauge,rare,20,7,1
39,add_ultgauge_pct_title_legend,add_ultgauge,legend,30,3,1
40,add_hp_pct_title_normal,add_hp,normal,10,10,1
41,add_hp_pct_title_rare,add_hp,rare,20,7,1
42,add_hp_pct_title_legend,add_hp,legend,30,3,1
